episode,epsilon,total_reward,avg_queue,avg_wait_s,avg_travel_s,throughput,switches,td_loss,q_table_states,avg_delay_s
71,0.6744,-510.21538461538455,2.9691666666666667,5.333836858006042,41.620845921450154,645,69,0.0036242941854198606,,5.4652567975830815
72,0.6707,-376.1538461538462,2.3133333333333335,4.159090909090909,39.45757575757576,635,70,0.003541310197729265,,4.293939393939394
73,0.667,-501.69230769230774,3.1525,5.600596125186289,42.32935916542474,648,70,0.003829370338746377,,5.769001490312966
74,0.6633,-507.66153846153844,2.9208333333333334,5.091042584434655,40.779735682819386,651,66,0.003721820487356708,,5.270190895741557
75,0.6596,-500.4153846153846,2.875,5.210687022900763,41.138931297709924,635,67,0.003673913027381727,,5.352671755725191
76,0.656,-491.9846153846154,2.9791666666666665,5.173722627737226,41.34306569343066,660,69,0.003466680279687324,,5.34014598540146
77,0.6524,-350.4461538461537,2.4191666666666665,4.270833333333333,40.39136904761905,644,76,0.0037997363152039876,,4.416666666666667
78,0.6487,-406.8307692307692,2.6,4.69195751138088,41.23065250379363,635,77,0.0037962982343913787,,4.848254931714719
79,0.6452,-330.07692307692304,2.256666666666667,4.08256880733945,40.04434250764526,634,76,0.0036334259069348966,,4.23394495412844
80,0.6416,-333.6,2.2083333333333335,4.268412438625204,40.11620294599018,596,74,0.0036696305218220345,,4.3797054009819965
81,0.638,-369.8,2.3566666666666665,4.03328509406657,39.421128798842254,665,68,0.003709470644742241,,4.198263386396527
82,0.6345,-424.21538461538455,2.4725,4.426204819277109,39.82379518072289,639,68,0.003719790047951323,,4.600903614457831
83,0.631,-434.81538461538463,2.6625,4.634897360703812,40.422287390029325,656,70,0.0037646519597136704,,4.806734992679356
84,0.6275,-398.7538461538461,2.5175,4.291248206599713,40.35294117647059,673,74,0.003705454106777771,,4.439024390243903
85,0.624,-359.1538461538462,2.375,4.3539412673879445,40.15765069551777,620,75,0.003850672040262315,,4.531684698608965
86,0.6206,-419.24615384615385,2.671666666666667,4.529327610872675,40.587982832618025,670,72,0.003882469040514373,,4.682403433476395
87,0.6171,-377.723076923077,2.3358333333333334,4.166416791604198,39.877061469265364,644,70,0.003854065494251756,,4.299850074962519
88,0.6137,-431.2923076923077,2.71,4.751846381093058,40.61447562776957,659,71,0.003614013199126462,,4.911373707533235
89,0.6103,-423.04615384615386,2.6683333333333334,4.711738484398217,40.99108469539376,654,71,0.0037261868456431994,,4.869242199108469
90,0.607,-398.70769230769235,2.611666666666667,4.682779456193353,40.89728096676737,645,74,0.0039896955405396076,,4.817220543806647
91,0.6036,-438.8615384615385,2.7816666666666667,4.761904761904762,40.57720057720058,665,70,0.0036923297585451285,,4.913419913419913
92,0.6003,-351.29230769230776,2.35,4.34009360374415,39.9204368174727,614,76,0.003713052431003733,,4.483619344773791
93,0.5969,-308.2,2.2258333333333336,3.8823529411764706,39.516176470588235,653,80,0.003805052625180112,,4.0176211453744495
94,0.5936,-373.04615384615386,2.41,4.175438596491228,39.92982456140351,660,71,0.003878719818960016,,4.314327485380117
95,0.5904,-358.8153846153847,2.3033333333333332,4.026509572901325,39.759941089837994,653,73,0.0038810845399264954,,4.1458026509572905
96,0.5871,-518.7076923076924,3.0766666666666667,5.446268656716418,41.72686567164179,646,70,0.0037546119589474914,,5.591044776119403
97,0.5838,-414.12307692307695,2.4991666666666665,4.528158295281583,40.331811263318116,639,68,0.0036951358078663845,,4.635258358662614
98,0.5806,-399.5692307692307,2.4983333333333335,4.564814814814815,40.20524691358025,625,71,0.0035226798796158866,,4.74537037037037
99,0.5774,-361.5076923076923,2.3441666666666667,4.2287878787878785,39.84848484848485,637,72,0.003581589385716374,,4.373676248108926
100,0.5742,-399.26153846153846,2.6425,4.682089552238806,40.6179104477612,644,74,0.0035905725221186194,,4.83134328358209
