episode,epsilon,total_reward,avg_queue,avg_wait_s,avg_travel_s,throughput,switches,td_loss,q_table_states,avg_delay_s
21,0.89,-997.6153846153846,6.0408333333333335,9.014981273408239,79.24843945068665,743,140,10.250879036429938,166,9.14481897627965
22,0.8851,-968.6000000000001,5.599166666666667,7.998803827751196,75.61842105263158,763,133,12.887596488274328,166,8.138755980861244
23,0.8802,-1124.8923076923074,6.7325,9.175398633257403,76.9498861047836,810,137,14.57915291987098,166,9.304100227790434
24,0.8753,-1307.8615384615384,7.2908333333333335,10.827329192546584,79.75652173913043,746,129,16.80691997772953,166,10.95409429280397
25,0.8705,-1005.0461538461539,5.859166666666667,8.495145631067961,76.82281553398059,751,137,15.224806254136768,166,8.648058252427184
26,0.8657,-910.7538461538462,5.435833333333333,7.727380952380952,74.50238095238095,761,139,12.060553821428888,166,7.879761904761905
27,0.8609,-884.5076923076922,5.125,7.497549019607843,74.50367647058823,768,138,13.50041694178744,166,7.6213235294117645
28,0.8561,-1087.2615384615385,6.508333333333334,9.504889975550123,77.67114914425427,768,141,16.194474712316552,167,9.64914425427873
29,0.8514,-918.8615384615384,5.1225,7.375150784077201,75.32086851628468,777,130,14.312119608482478,168,7.498190591073582
30,0.8467,-1096.8,6.166666666666667,8.772619047619047,75.61785714285715,786,126,17.871122165242618,169,8.913095238095238
31,0.842,-831.2461538461539,4.861666666666666,7.1353013530135305,73.31980319803198,773,136,11.962333816284547,171,7.260762607626076
32,0.8373,-770.5230769230768,4.704166666666667,6.838002436053594,74.41900121802679,759,135,9.148426546317125,172,6.992691839220463
33,0.8327,-1038.5538461538463,6.1691666666666665,9.12267657992565,76.35192069392812,758,139,19.381519205266788,172,9.267657992565056
34,0.8281,-976.1076923076923,5.595,8.104242424242424,76.77575757575758,767,130,11.800056048992452,173,8.242424242424242
35,0.8235,-1265.0,7.129166666666666,10.471744471744472,78.76658476658477,751,129,17.46054833027235,177,10.584766584766585
36,0.819,-1022.3692307692307,6.059166666666667,8.795868772782503,77.74848116646416,759,135,13.517993355719865,177,8.918590522478736
37,0.8144,-1076.0923076923077,6.1691666666666665,8.912938331318017,76.863361547763,773,134,17.493750711665985,178,9.039903264812576
38,0.8099,-1066.7846153846153,6.193333333333333,9.095940959409594,75.72324723247233,759,135,13.448374120873947,180,9.214022140221402
39,0.8054,-1016.7076923076924,5.730833333333333,8.724489795918368,76.52295918367346,733,127,14.151463331518446,180,8.872448979591837
40,0.801,-1108.1692307692308,6.2908333333333335,9.342039800995025,77.98258706467662,744,135,13.893353667477289,180,9.461442786069652
41,0.7966,-1086.8615384615384,6.424166666666666,9.172043010752688,77.91995221027479,777,133,15.134849878905314,180,9.308243727598565
42,0.7922,-966.5538461538462,5.678333333333334,8.071343638525565,75.07372175980976,786,137,14.054707658795571,180,8.190023752969122
43,0.7878,-833.6307692307693,4.984166666666667,7.2362971985383675,74.20828258221681,763,141,10.055068374360475,181,7.364190012180268
44,0.7834,-1068.4307692307693,6.17,8.740521327014218,75.80450236966824,782,132,13.754264722274106,181,8.89218009478673
45,0.7791,-1019.1076923076923,6.024166666666667,8.128813559322033,75.84858757062148,822,134,13.403847295744082,182,8.294915254237289
46,0.7748,-770.1846153846153,4.8225,6.886091127098322,73.19424460431655,781,142,9.238063992107074,182,7.019184652278177
47,0.7705,-961.1076923076923,5.745,8.76117496807152,78.79054916985952,726,134,13.59170360308937,182,8.89272030651341
48,0.7662,-1039.9692307692308,5.995833333333334,8.565269461077845,76.46946107784431,779,137,17.121715872752834,187,8.719760479041916
49,0.762,-857.6923076923076,5.054166666666666,6.8545454545454545,73.8340909090909,821,136,10.449800882506752,187,7.007954545454545
50,0.7578,-884.0307692307692,5.2058333333333335,7.729763387297634,76.23038605230386,753,136,11.479445885396347,187,7.885429638854297
51,0.7536,-1012.4307692307693,5.806666666666667,8.181603773584905,74.36556603773585,794,132,18.398580168762294,188,8.307783018867925
52,0.7494,-888.3692307692306,5.38,8.3515625,76.34375,725,134,13.104006338417848,189,8.485677083333334
53,0.7453,-901.3384615384616,5.2475,7.62043795620438,76.13868613138686,766,138,8.15335093698777,189,7.761557177615572
54,0.7411,-841.5384615384615,5.116666666666666,7.241092636579572,73.96080760095012,795,141,17.41217507929978,191,7.409738717339668
55,0.737,-841.8461538461538,5.010833333333333,7.310893512851897,75.64871481028152,763,140,10.703536319268245,191,7.451652386780906
56,0.733,-891.7846153846153,5.219166666666666,7.468824940047962,75.97721822541966,780,132,11.579258780243556,193,7.58273381294964
57,0.7289,-798.876923076923,4.971666666666667,7.318965517241379,73.88177339901478,752,142,8.892846100447503,193,7.448275862068965
58,0.7249,-905.8307692307692,5.265,7.879699248120301,75.96115288220551,744,135,14.163276122584106,193,8.021303258145364
59,0.7209,-738.276923076923,4.1975,6.221118012422361,72.57142857142857,758,132,11.230831132562036,195,6.344099378881988
60,0.7169,-866.2307692307692,5.1825,7.436823104693141,76.29723225030084,768,135,11.755224545973448,195,7.574007220216607
61,0.7129,-931.6153846153846,5.594166666666666,7.920521945432977,75.70106761565836,791,131,11.777356622583651,196,8.053380782918149
62,0.709,-879.8923076923077,5.229166666666667,7.580097087378641,76.57402912621359,774,138,9.951132283318481,196,7.722087378640777
63,0.705,-756.7076923076922,4.608333333333333,7.0473751600512164,72.67477592829705,725,136,8.670183934844024,196,7.169014084507042
64,0.7011,-855.6,5.1125,7.3189448441247,75.84292565947243,784,136,11.233729861296661,196,7.468824940047962
65,0.6973,-808.9076923076923,4.739166666666667,6.757467144563919,74.92114695340501,785,132,14.554534345140862,196,6.896057347670251
66,0.6934,-825.7076923076922,4.9525,6.9110070257611245,73.93325526932084,790,137,14.29568573244287,196,7.059649122807017
67,0.6896,-796.4769230769231,4.719166666666666,6.799516908212561,74.10628019323671,782,137,11.454163609215014,197,6.920289855072464
68,0.6858,-873.4769230769231,5.026666666666666,7.5119196988707655,75.30112923462987,749,132,11.496869412059835,197,7.636135508155584
69,0.682,-989.0153846153846,5.675,7.6324689966178125,76.33934611048478,827,130,11.958035062547166,197,7.795045045045045
70,0.6782,-744.2153846153847,4.5475,6.634474327628362,73.79217603911981,778,140,10.927044302419004,197,6.773838630806846
71,0.6744,-904.0615384615385,5.456666666666667,7.573255813953488,75.25581395348837,802,141,11.006123816669524,197,7.7
72,0.6707,-795.0307692307692,4.735,6.833939393939394,74.80242424242424,769,136,9.449618106147392,197,6.983030303030303
73,0.667,-732.0307692307692,4.326666666666667,6.273722627737226,71.80048661800487,762,133,9.609187026113744,197,6.422141119221411
74,0.6633,-803.5999999999999,4.9825,7.026004728132388,74.10283687943263,790,144,9.548775165990827,197,7.16903073286052
75,0.6596,-943.9230769230769,5.586666666666667,7.813817330210773,74.32552693208432,802,136,19.826889549529476,198,7.953161592505855
76,0.656,-855.7538461538461,4.984166666666667,6.673766816143497,73.9237668161435,837,133,12.026488745905537,198,6.831838565022421
77,0.6524,-736.7384615384615,4.730833333333333,6.430523917995444,74.42255125284738,834,143,12.409984556954704,198,6.588838268792711
78,0.6487,-722.3692307692307,4.551666666666667,6.46437054631829,74.8147268408551,778,146,9.716382235682376,198,6.61520190023753
79,0.6452,-835.9076923076923,5.1175,7.22603550295858,74.18224852071006,783,137,16.019763483096753,199,7.369976359338062
80,0.6416,-830.4153846153847,4.885,7.174661746617466,74.22017220172202,762,136,12.525323139213777,199,7.313653136531365
81,0.638,-1105.7692307692307,6.451666666666667,8.840596330275229,76.9908256880734,822,134,16.1588560817558,200,8.982798165137615
82,0.6345,-785.0307692307692,4.775,6.804062126642772,74.00238948626045,785,137,8.990776364526713,201,6.930704898446834
83,0.631,-751.5230769230768,4.5525,6.412042502951594,73.79929161747343,795,137,11.4465831066976,201,6.577830188679245
84,0.6275,-714.4615384615385,4.4191666666666665,6.281287246722289,73.24433849821216,789,142,11.472058500043827,201,6.413587604290822
85,0.624,-649.4923076923077,4.036666666666667,5.786314525810324,72.22689075630252,768,141,9.536545552047924,201,5.931572629051621
86,0.6206,-815.8923076923077,4.84,6.846975088967971,72.55753262158956,784,133,15.989602020038154,201,6.994068801897983
87,0.6171,-814.0923076923077,4.7475,6.764635603345281,74.25567502986858,779,136,11.399767766933254,201,6.899641577060932
88,0.6137,-712.1076923076923,4.41,6.202830188679245,72.39504716981132,803,144,13.019597568607354,201,6.334511189634864
89,0.6103,-823.1076923076922,5.141666666666667,7.300357568533969,74.9880810488677,785,145,15.97900781088935,201,7.426698450536353
90,0.607,-738.5384615384615,4.476666666666667,6.662921348314606,74.68164794007491,740,137,7.546556093005155,201,6.803995006242197
91,0.6036,-758.3538461538462,4.42,6.3065868263473055,73.07904191616767,780,130,13.104209295377226,202,6.469461077844311
92,0.6003,-593.9384615384615,3.785833333333333,5.578686493184635,72.2639405204461,751,141,7.2023777266355875,202,5.718711276332094
93,0.5969,-783.2923076923078,4.769166666666667,6.472727272727273,73.01022727272728,825,141,14.797861787955794,203,6.601136363636364
94,0.5936,-754.876923076923,4.6325,6.431395348837209,74.36511627906977,796,140,11.252973722525653,203,6.5813953488372094
95,0.5904,-748.4153846153846,4.534166666666667,6.697270471464019,74.08436724565757,751,131,13.653561844569262,203,6.843672456575683
96,0.5871,-694.0153846153846,4.264166666666667,6.324626865671642,73.12189054726367,764,134,8.933874591831284,204,6.463930348258707
97,0.5838,-738.7846153846153,4.454166666666667,6.883268482490273,74.37224383916991,724,137,10.295541651163765,204,6.98443579766537
98,0.5806,-676.6153846153845,4.385833333333333,6.404411764705882,71.7095588235294,757,148,6.581370915212319,204,6.522058823529412
99,0.5774,-666.323076923077,4.115833333333334,5.928743961352657,71.52657004830918,770,138,12.72554868246894,204,6.079710144927536
100,0.5742,-794.9846153846154,4.76,6.370786516853933,71.43146067415731,831,140,13.836398445280928,204,6.547191011235955
101,0.571,-635.7692307692307,3.8625,5.544578313253012,71.67710843373494,771,144,6.738389478657033,204,5.6734939759036145
102,0.5679,-735.0769230769231,4.364166666666667,6.2626506024096384,73.74216867469879,772,136,8.610817323911204,204,6.395180722891566
103,0.5647,-710.5999999999999,4.2908333333333335,6.1727053140096615,74.2584541062802,785,137,10.382883854137503,204,6.311594202898551
104,0.5616,-730.7384615384615,4.4558333333333335,6.1162255466052935,73.59493670886076,815,142,12.91196455658152,204,6.254315304948216
105,0.5585,-674.0153846153846,4.3775,6.334951456310679,73.14441747572816,768,149,10.069101630649671,204,6.459951456310679
106,0.5554,-584.1538461538462,3.685,5.316363636363636,71.43151515151516,770,144,6.499225261934946,204,5.4363636363636365
107,0.5523,-718.8461538461539,4.341666666666667,6.188769414575866,73.87216248506572,783,141,8.095858743231195,204,6.347670250896058
108,0.5493,-704.3846153846155,4.3116666666666665,6.282926829268293,74.64878048780488,760,140,7.011351081274605,204,6.418292682926829
109,0.5462,-633.2307692307693,3.870833333333333,5.6332518337408315,72.19804400977995,760,139,4.951865999347698,204,5.76161369193154
110,0.5432,-687.4615384615385,4.291666666666667,6.074733096085409,73.05100830367735,797,136,10.655356985421726,204,6.2004744958481615
111,0.5402,-586.7076923076922,3.635,5.444723618090452,74.34673366834171,755,138,8.819208152403736,205,5.556532663316583
112,0.5372,-789.446153846154,4.604166666666667,6.502958579881657,74.15502958579881,791,136,12.83509191479501,205,6.647337278106509
113,0.5343,-696.3846153846154,4.2325,6.121654501216545,72.31751824817518,765,138,10.163523392336606,205,6.254257907542579
114,0.5313,-836.3076923076924,5.0625,7.237410071942446,74.63669064748201,785,140,12.65583674234992,205,7.358513189448441
115,0.5284,-630.5999999999999,4.055,5.653395784543325,70.93325526932084,802,150,6.9444324096689245,205,5.790398126463701
116,0.5254,-815.4,4.859166666666667,7.037621359223301,76.94902912621359,756,131,14.776034887946825,206,7.20873786407767
117,0.5225,-677.6615384615384,4.1258333333333335,6.094175960346964,71.34944237918215,759,144,7.141005239327879,206,6.2242874845105325
118,0.5196,-643.8,4.115833333333334,5.880239520958084,71.23832335329341,782,141,11.857641068308713,207,6.015568862275449
119,0.5168,-772.8153846153846,4.684166666666667,6.589622641509434,74.77122641509433,807,140,12.964930054031832,207,6.714622641509434
120,0.5139,-520.3692307692309,3.28,4.7527405602923265,72.20219244823386,773,149,6.513733986568775,207,4.89768574908648
121,0.5111,-710.1076923076923,4.134166666666666,5.880810488676996,71.85935637663886,796,132,11.797579994304368,209,6.00357568533969
122,0.5082,-717.6153846153845,4.384166666666666,6.283313325330132,73.15966386554622,774,137,8.945140416740761,209,6.436974789915967
123,0.5054,-638.553846153846,3.9875,5.805860805860806,73.13553113553114,764,141,8.94704644170872,209,5.942612942612943
124,0.5026,-607.0769230769231,3.9825,5.730445246690734,72.71961492178099,788,145,6.1189134945772246,209,5.85439229843562
125,0.4998,-773.3538461538461,4.705,6.728691476590636,72.90996398559423,778,131,11.781111882794088,211,6.864345738295318
126,0.4971,-839.1846153846154,5.178333333333334,7.284198113207547,73.75825471698113,796,144,8.729619275829496,211,7.414605418138987
127,0.4943,-652.5692307692309,4.0441666666666665,5.500570125427594,72.9418472063854,832,143,6.967104830454398,211,5.6168757126567845
128,0.4916,-779.0461538461539,4.7,6.522093023255814,71.91279069767442,801,134,13.286640176483422,211,6.660465116279069
129,0.4889,-763.0769230769231,4.639166666666667,6.17706013363029,75.06792873051225,850,136,8.85356034485052,211,6.353006681514477
130,0.4862,-645.9538461538461,3.9516666666666667,5.5997624703087885,71.81353919239905,782,139,11.384973310070839,211,5.774346793349169
131,0.4835,-744.8153846153846,4.440833333333333,6.4301336573511545,74.01336573511543,780,135,10.014672681117935,211,6.575941676792223
132,0.4808,-598.8,3.8933333333333335,5.661782661782662,74.47619047619048,762,141,9.454832764238347,211,5.7997557997558
133,0.4781,-666.9230769230769,4.1466666666666665,5.6419612314709235,70.80501710376282,821,146,6.218747540288141,211,5.812072892938496
134,0.4755,-690.3538461538462,4.1433333333333335,5.895113230035757,73.28486293206198,789,142,7.49625743078074,211,6.014302741358761
135,0.4729,-586.4307692307692,3.7158333333333333,5.197414806110459,73.12690951821386,801,145,8.072645588249122,211,5.321974148061105
136,0.4703,-836.9692307692308,4.939166666666667,6.765786452353616,74.25487944890929,808,139,9.831523964294604,211,6.905855338691159
137,0.4677,-682.5692307692308,4.213333333333333,6.093446601941747,74.96844660194175,778,137,10.172008431569605,211,6.256067961165049
138,0.4651,-579.8615384615384,3.7408333333333332,5.55860349127182,72.15960099750623,757,147,8.551140389605465,211,5.659600997506234
139,0.4625,-632.0,3.8408333333333333,5.575425790754258,72.42700729927007,765,142,7.901922340016175,211,5.7168894289185905
140,0.4599,-731.8923076923077,4.423333333333333,6.504315659679408,74.77805178791616,761,134,11.703408024527068,211,6.662145499383477
141,0.4574,-661.9692307692308,3.9833333333333334,5.696642685851319,72.33213429256595,784,139,6.322731937194183,211,5.827338129496403
142,0.4549,-614.7076923076924,3.7083333333333335,5.397310513447433,69.66748166259168,781,139,11.170859047370973,211,5.5354523227383865
143,0.4523,-702.3846153846155,4.298333333333333,6.244525547445256,72.63746958637469,765,135,10.055308585461828,211,6.381995133819951
144,0.4498,-595.6153846153846,3.6566666666666667,5.12235294117647,72.15058823529412,803,140,13.092679861531378,211,5.258823529411765
145,0.4474,-679.1076923076923,4.3575,5.773081201334817,72.70967741935483,850,142,7.546998078235312,211,5.918798665183537
146,0.4449,-601.6,3.638333333333333,5.64453125,74.83723958333333,730,134,6.176562279505828,211,5.786458333333333
147,0.4424,-664.3076923076922,4.270833333333333,5.909407665505227,71.85714285714286,810,143,6.048378626566025,211,6.036004645760744
148,0.44,-691.1538461538462,4.230833333333333,6.228113440197287,73.55856966707768,756,138,8.466548433244682,211,6.36498150431566
149,0.4375,-622.676923076923,3.8425,5.923673997412678,73.66235446313065,718,138,9.676876491266164,211,6.059508408796895
150,0.4351,-694.1538461538461,4.214166666666666,5.889671361502347,74.34037558685446,798,134,7.5335736166928395,211,6.023474178403756
151,0.4327,-686.2461538461539,4.314166666666667,6.358560794044665,73.82382133995037,755,135,9.546108246435436,211,6.504962779156328
152,0.4303,-560.6153846153846,3.6425,5.0371660859465734,71.0952380952381,787,142,7.855819083487019,211,5.183507549361208
153,0.4279,-672.0615384615385,4.170833333333333,6.0535279805352795,72.44160583941606,775,141,8.703952877507474,211,6.160583941605839
154,0.4256,-652.2923076923078,3.9758333333333336,5.622775800711744,74.63226571767497,792,134,6.769026200358458,211,5.795966785290629
155,0.4232,-675.9538461538461,4.076666666666667,5.76603325415677,73.92517814726841,797,134,5.660504589297148,211,5.92874109263658
156,0.4209,-705.6307692307693,4.418333333333333,6.017123287671233,72.50913242009132,810,143,5.484501649226702,211,6.191780821917808
157,0.4185,-588.8307692307693,3.7525,5.377858002406739,70.8904933814681,770,147,7.645513863788041,212,5.547533092659447
158,0.4162,-602.1846153846154,3.9341666666666666,5.593078758949881,70.92840095465394,776,143,6.385041050680994,212,5.748210023866348
159,0.4139,-642.1846153846154,4.113333333333333,5.730994152046784,72.2374269005848,804,142,10.03652023690347,212,5.873684210526315
160,0.4116,-519.123076923077,3.3,4.8432098765432094,70.21604938271605,750,145,4.80226222094913,212,4.9679012345679014
161,0.4094,-538.7538461538461,3.319166666666667,4.800970873786408,71.05825242718447,776,143,6.815848947737686,212,4.91747572815534
162,0.4071,-604.3846153846154,3.8716666666666666,5.841972187104931,72.37926675094816,744,146,10.797855564878557,212,5.948166877370417
163,0.4048,-665.8153846153847,4.145833333333333,5.769859813084112,74.21144859813084,803,144,6.733001275259889,212,5.906542056074766
164,0.4026,-700.123076923077,4.505833333333333,6.183908045977011,72.71609195402299,815,143,9.370670935570017,212,6.348275862068966
165,0.4004,-681.3538461538461,4.203333333333333,5.892941176470588,73.18588235294118,805,144,12.14359958191926,212,6.076470588235294
166,0.3982,-576.446153846154,3.7375,5.354141656662665,72.05042016806723,782,146,5.7509219583965,212,5.472989195678271
167,0.396,-716.9538461538461,4.448333333333333,6.57196029776675,72.68982630272953,761,138,7.999284748117639,212,6.720843672456576
168,0.3938,-619.9384615384615,3.8941666666666666,5.8379396984924625,72.47613065326634,755,139,8.428210375853656,212,5.963613550815558
169,0.3916,-572.8307692307692,3.7133333333333334,5.295808383233533,73.05269461077845,788,146,5.790960137118852,212,5.459880239520958
170,0.3894,-625.6923076923076,3.9783333333333335,5.632580261593342,74.85493460166468,796,137,7.168389129741148,212,5.788347205707491
171,0.3873,-653.6153846153845,4.3116666666666665,5.887614678899083,72.74770642201835,817,150,8.276959922602558,212,6.02176403207331
172,0.3851,-647.3846153846154,4.1175,5.649021864211738,71.35097813578827,802,142,5.826803441059303,212,5.798619102416571
173,0.383,-527.6923076923077,3.5125,5.084951456310679,71.02184466019418,764,144,4.542693581501762,212,5.219660194174757
174,0.3809,-648.6769230769231,4.204166666666667,5.969084423305588,73.26159334126041,795,146,5.133137976228501,212,6.11652794292509
175,0.3788,-626.4153846153846,4.059166666666667,5.661988304093567,73.15555555555555,798,146,7.974201478251711,213,5.84561403508772
176,0.3767,-524.3692307692309,3.3541666666666665,4.867073170731707,69.16829268292683,751,143,8.471399028667898,213,4.990243902439024
177,0.3746,-681.0,4.051666666666667,5.686619718309859,74.11150234741784,796,138,10.664021073932277,213,5.828638497652582
178,0.3725,-545.723076923077,3.5483333333333333,5.15995115995116,69.98290598290598,773,147,5.578022469138514,213,5.2905982905982905
179,0.3705,-621.4307692307692,3.9691666666666667,5.4567474048442905,72.81084198385237,820,145,5.4742074094698765,213,5.606689734717416
180,0.3684,-658.4307692307692,4.0441666666666665,5.8295042321644495,74.31922611850061,777,137,4.864889400989059,213,5.954050785973398
181,0.3664,-676.3230769230769,4.4,6.366504854368932,73.79247572815534,772,145,7.6053682207653415,213,6.530339805825243
182,0.3643,-542.3076923076924,3.5,5.081607795371498,69.0353227771011,775,149,6.438046932255728,213,5.204379562043796
183,0.3623,-568.4,3.533333333333333,5.007142857142857,72.81190476190476,795,139,4.427588821837515,213,5.1535714285714285
184,0.3603,-695.5692307692307,4.320833333333334,6.218072289156627,75.52289156626506,784,142,9.011942338488977,213,6.333734939759037
185,0.3583,-582.5384615384615,3.6525,4.936435868331442,70.5527809307605,821,142,5.695863062695155,213,5.072644721906924
186,0.3563,-614.3538461538462,3.8575,5.291139240506329,72.04257767548907,820,138,13.845555004295786,213,5.444827586206896
187,0.3544,-498.9846153846154,3.33,4.688757396449704,71.17041420118343,785,156,4.331196850785444,213,4.8307692307692305
188,0.3524,-529.876923076923,3.2916666666666665,4.885143570536829,70.24968789013732,749,140,6.422655666830973,213,5.02621722846442
189,0.3505,-511.0307692307691,3.533333333333333,5.1030303030303035,71.08848484848485,765,149,5.245628380523484,213,5.25939393939394
190,0.3485,-706.5076923076922,4.246666666666667,5.9775413711583925,74.16430260047281,792,137,11.038986403403163,213,6.139479905437352
191,0.3466,-605.3538461538462,3.7158333333333333,5.187134502923977,72.47017543859648,793,140,8.440372840994167,213,5.3239766081871345
192,0.3447,-596.7076923076922,3.7516666666666665,5.311163895486936,71.50118764845605,782,138,6.812076620278823,213,5.454869358669834
193,0.3428,-485.9692307692308,3.18,4.604368932038835,71.31674757281553,771,149,6.169362650482474,213,4.74878640776699
194,0.3409,-592.2461538461538,3.7275,5.42002442002442,72.06471306471306,765,145,6.648658682828651,213,5.52991452991453
195,0.339,-544.2307692307693,3.445,4.88782816229117,71.16706443914082,791,138,5.370537342929503,213,5.015513126491647
196,0.3371,-487.6153846153846,3.388333333333333,4.979038224414303,71.21331689272503,756,154,3.750900220552387,213,5.1097410604192355
197,0.3352,-458.8,3.0708333333333333,4.432563791008506,70.45565006075334,769,147,4.620513164644203,213,4.5698663426488455
198,0.3334,-592.8615384615384,3.6783333333333332,5.057603686635945,71.80875576036867,815,145,7.483232742186353,213,5.215437788018433
199,0.3315,-574.876923076923,3.700833333333333,5.308894230769231,71.38100961538461,782,150,7.293036650129485,213,5.4483173076923075
200,0.3297,-575.9384615384615,3.714166666666667,5.453874538745388,71.5190651906519,776,152,6.096333220822707,213,5.592865928659287
201,0.3279,-511.3076923076924,3.296666666666667,4.9459798994974875,73.00879396984925,747,149,5.59254015713118,213,5.067839195979899
202,0.3261,-644.9384615384615,4.156666666666666,5.825882352941177,72.36588235294117,803,143,8.088242391595198,213,5.989411764705882
203,0.3243,-579.5384615384615,3.515833333333333,5.387387387387387,71.73101673101674,725,137,8.51841522824975,213,5.508365508365508
204,0.3225,-596.6461538461539,3.888333333333333,5.478672985781991,71.89336492890995,786,134,5.895977592843321,214,5.625592417061611
205,0.3207,-492.04615384615386,3.2025,4.7924528301886795,72.65408805031447,756,142,10.146013207297697,214,4.943396226415095
206,0.3189,-693.3076923076923,4.1525,5.9975786924939465,72.73365617433414,779,133,10.09255848644579,214,6.135593220338983
207,0.3172,-495.6769230769231,3.3808333333333334,4.848192771084338,71.63132530120482,780,147,4.681592227212949,214,4.975903614457831
208,0.3154,-594.1384615384616,3.7733333333333334,5.208333333333333,71.77662037037037,813,143,8.286671857102057,214,5.368055555555555
209,0.3137,-584.7692307692307,3.7291666666666665,5.370012091898428,71.23941958887545,775,139,7.187591014552896,214,5.495767835550182
210,0.3119,-564.9846153846154,3.655,5.082943925233645,71.96144859813084,807,144,7.724448851521846,214,5.204439252336448
211,0.3102,-539.7846153846154,3.529166666666667,5.1547911547911545,71.20270270270271,769,145,9.2167711309755,214,5.301840490797546
212,0.3085,-538.2307692307693,3.4858333333333333,5.089351285189719,71.74173806609546,761,148,7.553091697750877,214,5.246022031823745
213,0.3068,-505.43076923076916,3.4466666666666668,4.836277974087161,69.57479387514724,796,153,7.4412431836493,214,4.969375736160188
214,0.3051,-491.0,3.1675,4.498806682577565,71.86634844868735,791,144,6.124188802752768,214,4.631704410011919
215,0.3034,-574.2153846153847,3.8266666666666667,5.704630788485607,72.2215269086358,749,146,6.096372178294902,215,5.842302878598248
216,0.3017,-552.9384615384615,3.715,5.377885783718105,73.14702308626974,777,141,7.6425252428239565,215,5.499392466585662
217,0.3,-469.6153846153845,3.183333333333333,4.484633569739953,68.52127659574468,797,154,6.429562030093161,215,4.6052009456264775
218,0.2984,-592.9692307692308,3.9058333333333333,5.337543053960965,72.4385763490241,818,145,5.790071547851816,215,5.48105625717566
219,0.2967,-538.0615384615385,3.62,5.078823529411765,72.08823529411765,806,143,6.092157989228762,215,5.24235294117647
220,0.2951,-536.7076923076922,3.5125,5.18091697645601,70.51425030978935,759,145,8.3225348373106,215,5.318463444857497
221,0.2935,-483.8461538461538,3.256666666666667,4.84375,70.54,744,150,6.959978867460153,215,4.965
222,0.2918,-599.1846153846154,3.845833333333333,5.246857142857142,70.79542857142857,817,144,7.415052492131255,215,5.3748571428571426
223,0.2902,-546.1999999999999,3.735,5.356626506024097,72.47831325301205,776,149,9.78461600451713,215,5.509638554216868
224,0.2886,-552.123076923077,3.695,5.229857819905213,72.61611374407583,787,146,7.672728477832604,215,5.386255924170616
225,0.287,-504.83076923076925,3.3558333333333334,4.874390243902439,71.09878048780487,773,145,6.796542275578028,215,4.969512195121951
226,0.2854,-628.7538461538461,4.195,5.903301886792453,74.66627358490567,788,152,5.386658228811952,215,6.047169811320755
